timestamp,pre_demand,post_demand,multiplier_applied,is_masked
2025-11-06 07:00:00,0.7066,0.7066,,False
2025-11-06 08:00:00,0.7672,0.7672,,False
2025-11-06 09:00:00,0.786,0.786,,False
2025-11-06 10:00:00,0.781,0.781,,False
2025-11-06 11:00:00,0.7763,0.7763,,False
2025-11-06 12:00:00,0.773,0.773,,False
2025-11-06 13:00:00,0.7648,0.7648,,False
2025-11-06 14:00:00,0.765,0.765,,False
2025-11-06 15:00:00,0.771,0.771,,False
2025-11-06 16:00:00,0.8364,0.8364,,False
2025-11-06 17:00:00,0.8859,0.8859,,False
2025-11-06 18:00:00,0.8834,0.8834,,False
2025-11-06 19:00:00,0.8377,0.8377,,False
2025-11-06 20:00:00,0.7849,0.7849,,False
2025-11-06 21:00:00,0.7186,0.7186,,False
2025-11-06 22:00:00,0.6524,0.6524,,False
2025-11-06 23:00:00,0.5983,0.5983,,False
2025-11-07 00:00:00,0.5841,0.7009199999999999,1.2,True
2025-11-07 01:00:00,0.5688,0.68256,1.2,True
2025-11-07 02:00:00,0.535,0.642,1.2,True
2025-11-07 03:00:00,0.5087,0.61044,1.2,True
2025-11-07 04:00:00,0.4997,0.59964,1.2,True
2025-11-07 05:00:00,0.5145,0.6174,1.2,True
2025-11-07 06:00:00,0.6037,0.6037,,False
2025-11-07 07:00:00,0.6998,0.6998,,False
2025-11-07 08:00:00,0.7371,0.7371,,False
2025-11-07 09:00:00,0.7591,0.7591,,False
2025-11-07 10:00:00,0.7755,0.7755,,False
2025-11-07 11:00:00,0.7664,0.7664,,False
2025-11-07 12:00:00,0.7745,0.7745,,False
2025-11-07 13:00:00,0.7722,0.7722,,False
2025-11-07 14:00:00,0.7707,0.7707,,False
2025-11-07 15:00:00,0.7828,0.7828,,False
2025-11-07 16:00:00,0.8117,0.8117,,False
2025-11-07 17:00:00,0.8434,0.8434,,False
2025-11-07 18:00:00,0.8432,0.8432,,False
2025-11-07 19:00:00,0.8143,0.8143,,False
2025-11-07 20:00:00,0.7589,0.7589,,False
2025-11-07 21:00:00,0.7034,0.7034,,False
2025-11-07 22:00:00,0.6452,0.6452,,False
2025-11-07 23:00:00,0.5944,0.5944,,False
2025-11-08 00:00:00,0.5814,0.69768,1.2,True
2025-11-08 01:00:00,0.5634,0.67608,1.2,True
2025-11-08 02:00:00,0.5324,0.63888,1.2,True
2025-11-08 03:00:00,0.4989,0.59868,1.2,True
2025-11-08 04:00:00,0.4862,0.58344,1.2,True
2025-11-08 05:00:00,0.483,0.5796,1.2,True
2025-11-08 06:00:00,0.5271,0.5271,,False
2025-11-08 07:00:00,0.585,0.585,,False
2025-11-08 08:00:00,0.6249,0.6249,,False
2025-11-08 09:00:00,0.6282,0.6282,,False
2025-11-08 10:00:00,0.6142,0.6142,,False
2025-11-08 11:00:00,0.6081,0.6081,,False
2025-11-08 12:00:00,0.6192,0.6192,,False
2025-11-08 13:00:00,0.6232,0.6232,,False
2025-11-08 14:00:00,0.6347,0.6347,,False
2025-11-08 15:00:00,0.6698,0.6698,,False
2025-11-08 16:00:00,0.7439,0.7439,,False
2025-11-08 17:00:00,0.7944,0.7944,,False
2025-11-08 18:00:00,0.7929,0.7929,,False
2025-11-08 19:00:00,0.7578,0.7578,,False
2025-11-08 20:00:00,0.6935,0.6935,,False
2025-11-08 21:00:00,0.6481,0.6481,,False
2025-11-08 22:00:00,0.6056,0.6056,,False
2025-11-08 23:00:00,0.5615,0.5615,,False
2025-11-09 00:00:00,0.5503,0.66036,1.2,True
2025-11-09 01:00:00,0.5291,0.63492,1.2,True
2025-11-09 02:00:00,0.5031,0.6037199999999999,1.2,True
2025-11-09 03:00:00,0.4762,0.57144,1.2,True
2025-11-09 04:00:00,0.4657,0.55884,1.2,True
2025-11-09 05:00:00,0.4656,0.55872,1.2,True
2025-11-09 06:00:00,0.4907,0.4907,,False
2025-11-09 07:00:00,0.5263,0.5263,,False
2025-11-09 08:00:00,0.5631,0.5631,,False
2025-11-09 09:00:00,0.5902,0.5902,,False
2025-11-09 10:00:00,0.6032,0.6032,,False
2025-11-09 11:00:00,0.6325,0.6325,,False
2025-11-09 12:00:00,0.6753,0.6753,,False
2025-11-09 13:00:00,0.6954,0.6954,,False
2025-11-09 14:00:00,0.7113,0.7113,,False
2025-11-09 15:00:00,0.7555,0.7555,,False
2025-11-09 16:00:00,0.8156,0.8156,,False
2025-11-09 17:00:00,0.8479,0.8479,,False
2025-11-09 18:00:00,0.8212,0.8212,,False
2025-11-09 19:00:00,0.787,0.787,,False
2025-11-09 20:00:00,0.7417,0.7417,,False
2025-11-09 21:00:00,0.6737,0.6737,,False
2025-11-09 22:00:00,0.6011,0.6011,,False
2025-11-09 23:00:00,0.541,0.541,,False
2025-11-10 00:00:00,0.5321,0.63852,1.2,True
2025-11-10 01:00:00,0.5192,0.6230399999999999,1.2,True
2025-11-10 02:00:00,0.4978,0.59736,1.2,True
2025-11-10 03:00:00,0.4753,0.57036,1.2,True
2025-11-10 04:00:00,0.4737,0.56844,1.2,True
2025-11-10 05:00:00,0.4957,0.5948399999999999,1.2,True
2025-11-10 06:00:00,0.6049,0.6049,,False
2025-11-10 07:00:00,0.7262,0.7262,,False
2025-11-10 08:00:00,0.7669,0.7669,,False
2025-11-10 09:00:00,0.7813,0.7813,,False
2025-11-10 10:00:00,0.7886,0.7886,,False
2025-11-10 11:00:00,0.7978,0.7978,,False
2025-11-10 12:00:00,0.8069,0.8069,,False
2025-11-10 13:00:00,0.8015,0.8015,,False
2025-11-10 14:00:00,0.8106,0.8106,,False
2025-11-10 15:00:00,0.8353,0.8353,,False
2025-11-10 16:00:00,0.8848,0.8848,,False
2025-11-10 17:00:00,0.9322,0.9322,,False
2025-11-10 18:00:00,0.9247,0.9247,,False
2025-11-10 19:00:00,0.8932,0.8932,,False
2025-11-10 20:00:00,0.8265,0.8265,,False
2025-11-10 21:00:00,0.7467,0.7467,,False
2025-11-10 22:00:00,0.6573,0.6573,,False
2025-11-10 23:00:00,0.5939,0.5939,,False
2025-11-11 00:00:00,0.5879,0.70548,1.2,True
2025-11-11 01:00:00,0.5773,0.69276,1.2,True
2025-11-11 02:00:00,0.5509,0.6610799999999999,1.2,True
2025-11-11 03:00:00,0.5223,0.62676,1.2,True
2025-11-11 04:00:00,0.5213,0.62556,1.2,True
2025-11-11 05:00:00,0.5296,0.63552,1.2,True
2025-11-11 06:00:00,0.6241,0.6241,,False
2025-11-11 07:00:00,0.7246,0.7246,,False
2025-11-11 08:00:00,0.7806,0.7806,,False
2025-11-11 09:00:00,0.7959,0.7959,,False
2025-11-11 10:00:00,0.7787,0.7787,,False
2025-11-11 11:00:00,0.7722,0.7722,,False
2025-11-11 12:00:00,0.783,0.783,,False
2025-11-11 13:00:00,0.7886,0.7886,,False
2025-11-11 14:00:00,0.7912,0.7912,,False
2025-11-11 15:00:00,0.8075,0.8075,,False
2025-11-11 16:00:00,0.8452,0.8452,,False
2025-11-11 17:00:00,0.877,0.877,,False
2025-11-11 18:00:00,0.8605,0.8605,,False
2025-11-11 19:00:00,0.8179,0.8179,,False
2025-11-11 20:00:00,0.757,0.757,,False
2025-11-11 21:00:00,0.6908,0.6908,,False
2025-11-11 22:00:00,0.616,0.616,,False
2025-11-11 23:00:00,0.5531,0.5531,,False
2025-11-12 00:00:00,0.5479,0.6574800000000001,1.2,True
2025-11-12 01:00:00,0.5433,0.65196,1.2,True
2025-11-12 02:00:00,0.5194,0.62328,1.2,True
2025-11-12 03:00:00,0.5039,0.60468,1.2,True
2025-11-12 04:00:00,0.4903,0.58836,1.2,True
2025-11-12 05:00:00,0.5142,0.6170399999999999,1.2,True
2025-11-12 06:00:00,0.6173,0.6173,,False
2025-11-12 07:00:00,0.7212,0.7212,,False
2025-11-12 08:00:00,0.7748,0.7748,,False
2025-11-12 09:00:00,0.7875,0.7875,,False
2025-11-12 10:00:00,0.7863,0.7863,,False
2025-11-12 11:00:00,0.7911,0.7911,,False
2025-11-12 12:00:00,0.7978,0.7978,,False
2025-11-12 13:00:00,0.8044,0.8044,,False
2025-11-12 14:00:00,0.8044,0.8044,,False
2025-11-12 15:00:00,0.8273,0.8273,,False
2025-11-12 16:00:00,0.8873,0.8873,,False
2025-11-12 17:00:00,0.9275,0.9275,,False
2025-11-12 18:00:00,0.915,0.915,,False
2025-11-12 19:00:00,0.8612,0.8612,,False
2025-11-12 20:00:00,0.7942,0.7942,,False
2025-11-12 21:00:00,0.7166,0.7166,,False
2025-11-12 22:00:00,0.6353,0.6353,,False
2025-11-12 23:00:00,0.564,0.564,,False
2025-11-13 00:00:00,0.5388,0.6465599999999999,1.2,True
2025-11-13 01:00:00,0.5229,0.62748,1.2,True
2025-11-13 02:00:00,0.5014,0.6016799999999999,1.2,True
2025-11-13 03:00:00,0.4848,0.5817599999999999,1.2,True
2025-11-13 04:00:00,0.4799,0.57588,1.2,True
2025-11-13 05:00:00,0.4957,0.5948399999999999,1.2,True
2025-11-13 06:00:00,0.6019,0.6019,,False
2025-11-13 07:00:00,0.7066,0.7066,,False
2025-11-13 08:00:00,0.7339,0.7339,,False
2025-11-13 09:00:00,0.7367,0.7367,,False
2025-11-13 10:00:00,0.7043,0.7043,,False
2025-11-13 11:00:00,0.6983,0.6983,,False
2025-11-13 12:00:00,0.715,0.715,,False
2025-11-13 13:00:00,0.7396,0.7396,,False
2025-11-13 14:00:00,0.756,0.756,,False
2025-11-13 15:00:00,0.8131,0.8131,,False
2025-11-13 16:00:00,0.8776,0.8776,,False
2025-11-13 17:00:00,0.9051,0.9051,,False
2025-11-13 18:00:00,0.8845,0.8845,,False
2025-11-13 19:00:00,0.8656,0.8656,,False
2025-11-13 20:00:00,0.7996,0.7996,,False
2025-11-13 21:00:00,0.726,0.726,,False
2025-11-13 22:00:00,0.6372,0.6372,,False
2025-11-13 23:00:00,0.5767,0.5767,,False
2025-11-14 00:00:00,0.5673,0.68076,1.2,True
2025-11-14 01:00:00,0.5494,0.65928,1.2,True
2025-11-14 02:00:00,0.5172,0.62064,1.2,True
2025-11-14 03:00:00,0.489,0.5868,1.2,True
2025-11-14 04:00:00,0.4777,0.57324,1.2,True
2025-11-14 05:00:00,0.4981,0.5977199999999999,1.2,True
2025-11-14 06:00:00,0.5882,0.5882,,False
2025-11-14 07:00:00,0.6977,0.6977,,False
2025-11-14 08:00:00,0.7626,0.7626,,False
2025-11-14 09:00:00,0.7995,0.7995,,False
2025-11-14 10:00:00,0.7998,0.7998,,False
2025-11-14 11:00:00,0.8113,0.8113,,False
2025-11-14 12:00:00,0.8263,0.8263,,False
2025-11-14 13:00:00,0.8118,0.8118,,False
2025-11-14 14:00:00,0.7996,0.7996,,False
2025-11-14 15:00:00,0.8082,0.8082,,False
2025-11-14 16:00:00,0.8381,0.8381,,False
2025-11-14 17:00:00,0.8568,0.8568,,False
2025-11-14 18:00:00,0.8364,0.8364,,False
2025-11-14 19:00:00,0.7984,0.7984,,False
2025-11-14 20:00:00,0.7389,0.7389,,False
2025-11-14 21:00:00,0.6796,0.6796,,False
2025-11-14 22:00:00,0.6164,0.6164,,False
2025-11-14 23:00:00,0.5533,0.5533,,False
2025-11-15 00:00:00,0.5576,0.6691199999999999,1.2,True
2025-11-15 01:00:00,0.5421,0.65052,1.2,True
2025-11-15 02:00:00,0.521,0.6252,1.2,True
2025-11-15 03:00:00,0.5027,0.60324,1.2,True
2025-11-15 04:00:00,0.493,0.5916,1.2,True
2025-11-15 05:00:00,0.4946,0.5935199999999999,1.2,True
2025-11-15 06:00:00,0.5296,0.5296,,False
2025-11-15 07:00:00,0.5905,0.5905,,False
2025-11-15 08:00:00,0.6513,0.6513,,False
2025-11-15 09:00:00,0.6865,0.6865,,False
2025-11-15 10:00:00,0.7105,0.7105,,False
2025-11-15 11:00:00,0.7346,0.7346,,False
2025-11-15 12:00:00,0.745,0.745,,False
2025-11-15 13:00:00,0.7539,0.7539,,False
2025-11-15 14:00:00,0.7586,0.7586,,False
2025-11-15 15:00:00,0.7642,0.7642,,False
2025-11-15 16:00:00,0.8015,0.8015,,False
2025-11-15 17:00:00,0.8324,0.8324,,False
2025-11-15 18:00:00,0.8215,0.8215,,False
2025-11-15 19:00:00,0.7902,0.7902,,False
2025-11-15 20:00:00,0.7426,0.7426,,False
2025-11-15 21:00:00,0.6741,0.6741,,False
2025-11-15 22:00:00,0.6204,0.6204,,False
2025-11-15 23:00:00,0.5806,0.5806,,False
2025-11-16 00:00:00,0.5837,0.70044,1.2,True
2025-11-16 01:00:00,0.5608,0.6729599999999999,1.2,True
2025-11-16 02:00:00,0.538,0.6456000000000001,1.2,True
2025-11-16 03:00:00,0.5139,0.61668,1.2,True
2025-11-16 04:00:00,0.4935,0.5922,1.2,True
2025-11-16 05:00:00,0.4921,0.5905199999999999,1.2,True
2025-11-16 06:00:00,0.5177,0.5177,,False
2025-11-16 07:00:00,0.5627,0.5627,,False
2025-11-16 08:00:00,0.623,0.623,,False
2025-11-16 09:00:00,0.6809,0.6809,,False
2025-11-16 10:00:00,0.7001,0.7001,,False
2025-11-16 11:00:00,0.7113,0.7113,,False
2025-11-16 12:00:00,0.7362,0.7362,,False
2025-11-16 13:00:00,0.7417,0.7417,,False
2025-11-16 14:00:00,0.7527,0.7527,,False
2025-11-16 15:00:00,0.79,0.79,,False
2025-11-16 16:00:00,0.863,0.863,,False
2025-11-16 17:00:00,0.9113,0.9113,,False
2025-11-16 18:00:00,0.885,0.885,,False
2025-11-16 19:00:00,0.8385,0.8385,,False
2025-11-16 20:00:00,0.7781,0.7781,,False
2025-11-16 21:00:00,0.7177,0.7177,,False
2025-11-16 22:00:00,0.6443,0.6443,,False
2025-11-16 23:00:00,0.5724,0.5724,,False
2025-11-17 00:00:00,0.5734,0.68808,1.2,True
2025-11-17 01:00:00,0.5628,0.67536,1.2,True
2025-11-17 02:00:00,0.5407,0.64884,1.2,True
2025-11-17 03:00:00,0.5347,0.6416399999999999,1.2,True
2025-11-17 04:00:00,0.5197,0.6236400000000001,1.2,True
2025-11-17 05:00:00,0.5453,0.6543599999999999,1.2,True
2025-11-17 06:00:00,0.6537,0.6537,,False
2025-11-17 07:00:00,0.7899,0.7899,,False
2025-11-17 08:00:00,0.8449,0.8449,,False
2025-11-17 09:00:00,0.8364,0.8364,,False
2025-11-17 10:00:00,0.7947,0.7947,,False
2025-11-17 11:00:00,0.7664,0.7664,,False
2025-11-17 12:00:00,0.7691,0.7691,,False
2025-11-17 13:00:00,0.7865,0.7865,,False
2025-11-17 14:00:00,0.8141,0.8141,,False
2025-11-17 15:00:00,0.8674,0.8674,,False
2025-11-17 16:00:00,0.9515,0.9515,,False
2025-11-17 17:00:00,1.0,1.0,,False
2025-11-17 18:00:00,1.0,1.0,,False
2025-11-17 19:00:00,0.962,0.962,,False
2025-11-17 20:00:00,0.9094,0.9094,,False
2025-11-17 21:00:00,0.8429,0.8429,,False
2025-11-17 22:00:00,0.759,0.759,,False
2025-11-17 23:00:00,0.6894,0.6894,,False
2025-11-18 00:00:00,0.6851,0.8221200000000001,1.2,True
2025-11-18 01:00:00,0.6699,0.80388,1.2,True
2025-11-18 02:00:00,0.6361,0.76332,1.2,True
2025-11-18 03:00:00,0.6157,0.73884,1.2,True
2025-11-18 04:00:00,0.5973,0.7167600000000001,1.2,True
2025-11-18 05:00:00,0.6188,0.74256,1.2,True
2025-11-18 06:00:00,0.7257,0.7257,,False
2025-11-18 07:00:00,0.8493,0.8493,,False
2025-11-18 08:00:00,0.9113,0.9113,,False
2025-11-18 09:00:00,0.92,0.92,,False
2025-11-18 10:00:00,0.9121,0.9121,,False
2025-11-18 11:00:00,0.8855,0.8855,,False
2025-11-18 12:00:00,0.8832,0.8832,,False
2025-11-18 13:00:00,0.8919,0.8919,,False
2025-11-18 14:00:00,0.8953,0.8953,,False
2025-11-18 15:00:00,0.9079,0.9079,,False
2025-11-18 16:00:00,0.9823,0.9823,,False
2025-11-18 17:00:00,1.0,1.0,,False
2025-11-18 18:00:00,0.9829,0.9829,,False
2025-11-18 19:00:00,0.9469,0.9469,,False
2025-11-18 20:00:00,0.8872,0.8872,,False
2025-11-18 21:00:00,0.8053,0.8053,,False
2025-11-18 22:00:00,0.7227,0.7227,,False
2025-11-18 23:00:00,0.6356,0.6356,,False
2025-11-19 00:00:00,0.6235,0.7482000000000001,1.2,True
2025-11-19 01:00:00,0.6216,0.74592,1.2,True
2025-11-19 02:00:00,0.591,0.7091999999999999,1.2,True
2025-11-19 03:00:00,0.5601,0.67212,1.2,True
2025-11-19 04:00:00,0.5511,0.66132,1.2,True
2025-11-19 05:00:00,0.5693,0.68316,1.2,True
2025-11-19 06:00:00,0.6783,0.6783,,False
2025-11-19 07:00:00,0.8056,0.8056,,False
2025-11-19 08:00:00,0.8618,0.8618,,False
2025-11-19 09:00:00,0.9012,0.9012,,False
2025-11-19 10:00:00,0.8848,0.8848,,False
2025-11-19 11:00:00,0.8649,0.8649,,False
2025-11-19 12:00:00,0.8584,0.8584,,False
2025-11-19 13:00:00,0.8623,0.8623,,False
2025-11-19 14:00:00,0.8818,0.8818,,False
2025-11-19 15:00:00,0.929,0.929,,False
2025-11-19 16:00:00,0.9974,0.9974,,False
2025-11-19 17:00:00,1.0,1.0,,False
2025-11-19 18:00:00,1.0,1.0,,False
2025-11-19 19:00:00,0.9833,0.9833,,False
2025-11-19 20:00:00,0.9335,0.9335,,False
2025-11-19 21:00:00,0.8552,0.8552,,False
2025-11-19 22:00:00,0.7657,0.7657,,False
2025-11-19 23:00:00,0.6968,0.6968,,False
2025-11-20 00:00:00,0.6821,0.81852,1.2,True
2025-11-20 01:00:00,0.6578,0.7893600000000001,1.2,True
2025-11-20 02:00:00,0.6551,0.78612,1.2,True
2025-11-20 03:00:00,0.6338,0.76056,1.2,True
2025-11-20 04:00:00,0.6152,0.7382399999999999,1.2,True
2025-11-20 05:00:00,0.6317,0.75804,1.2,True
2025-11-20 06:00:00,0.7525,0.7525,,False
2025-11-20 07:00:00,0.8724,0.8724,,False
2025-11-20 08:00:00,0.9131,0.9131,,False
2025-11-20 09:00:00,0.926,0.926,,False
2025-11-20 10:00:00,0.8922,0.8922,,False
2025-11-20 11:00:00,0.888,0.888,,False
2025-11-20 12:00:00,0.9001,0.9001,,False
2025-11-20 13:00:00,0.911,0.911,,False
2025-11-20 14:00:00,0.9239,0.9239,,False
2025-11-20 15:00:00,0.9744,0.9744,,False
2025-11-20 16:00:00,1.0,1.0,,False
2025-11-20 17:00:00,1.0,1.0,,False
2025-11-20 18:00:00,1.0,1.0,,False
2025-11-20 19:00:00,1.0,1.0,,False
2025-11-20 20:00:00,0.9613,0.9613,,False
2025-11-20 21:00:00,0.8733,0.8733,,False
2025-11-20 22:00:00,0.7962,0.7962,,False
2025-11-20 23:00:00,0.7055,0.7055,,False
2025-11-21 00:00:00,0.7115,0.8538,1.2,True
2025-11-21 01:00:00,0.7061,0.84732,1.2,True
2025-11-21 02:00:00,0.6854,0.82248,1.2,True
2025-11-21 03:00:00,0.6549,0.78588,1.2,True
2025-11-21 04:00:00,0.652,0.7824,1.2,True
2025-11-21 05:00:00,0.6697,0.8036399999999999,1.2,True
2025-11-21 06:00:00,0.7681,0.7681,,False
2025-11-21 07:00:00,0.8801,0.8801,,False
2025-11-21 08:00:00,0.9384,0.9384,,False
2025-11-21 09:00:00,0.9348,0.9348,,False
2025-11-21 10:00:00,0.9066,0.9066,,False
2025-11-21 11:00:00,0.8703,0.8703,,False
2025-11-21 12:00:00,0.8597,0.8597,,False
2025-11-21 13:00:00,0.8607,0.8607,,False
2025-11-21 14:00:00,0.8843,0.8843,,False
2025-11-21 15:00:00,0.9267,0.9267,,False
2025-11-21 16:00:00,0.9858,0.9858,,False
2025-11-21 17:00:00,1.0,1.0,,False
2025-11-21 18:00:00,0.9999,0.9999,,False
2025-11-21 19:00:00,0.9604,0.9604,,False
2025-11-21 20:00:00,0.8977,0.8977,,False
2025-11-21 21:00:00,0.8277,0.8277,,False
2025-11-21 22:00:00,0.75,0.75,,False
2025-11-21 23:00:00,0.6821,0.6821,,False
2025-11-22 00:00:00,0.67,0.804,1.2,True
2025-11-22 01:00:00,0.6532,0.78384,1.2,True
2025-11-22 02:00:00,0.6273,0.75276,1.2,True
2025-11-22 03:00:00,0.6026,0.72312,1.2,True
2025-11-22 04:00:00,0.5726,0.68712,1.2,True
2025-11-22 05:00:00,0.5626,0.6751199999999999,1.2,True
2025-11-22 06:00:00,0.603,0.603,,False
2025-11-22 07:00:00,0.6719,0.6719,,False
2025-11-22 08:00:00,0.7608,0.7608,,False
2025-11-22 09:00:00,0.8236,0.8236,,False
2025-11-22 10:00:00,0.8524,0.8524,,False
2025-11-22 11:00:00,0.8606,0.8606,,False
2025-11-22 12:00:00,0.8703,0.8703,,False
2025-11-22 13:00:00,0.8761,0.8761,,False
2025-11-22 14:00:00,0.8711,0.8711,,False
2025-11-22 15:00:00,0.8865,0.8865,,False
2025-11-22 16:00:00,0.9282,0.9282,,False
2025-11-22 17:00:00,0.955,0.955,,False
2025-11-22 18:00:00,0.9223,0.9223,,False
2025-11-22 19:00:00,0.883,0.883,,False
2025-11-22 20:00:00,0.8345,0.8345,,False
2025-11-22 21:00:00,0.7805,0.7805,,False
2025-11-22 22:00:00,0.7175,0.7175,,False
2025-11-22 23:00:00,0.6415,0.6415,,False
2025-11-23 00:00:00,0.6389,0.76668,1.2,True
2025-11-23 01:00:00,0.6311,0.75732,1.2,True
2025-11-23 02:00:00,0.6025,0.723,1.2,True
2025-11-23 03:00:00,0.5754,0.69048,1.2,True
2025-11-23 04:00:00,0.5514,0.6616799999999999,1.2,True
2025-11-23 05:00:00,0.5224,0.62688,1.2,True
2025-11-23 06:00:00,0.5531,0.5531,,False
2025-11-23 07:00:00,0.5915,0.5915,,False
2025-11-23 08:00:00,0.6414,0.6414,,False
2025-11-23 09:00:00,0.6859,0.6859,,False
2025-11-23 10:00:00,0.7025,0.7025,,False
2025-11-23 11:00:00,0.7092,0.7092,,False
2025-11-23 12:00:00,0.7269,0.7269,,False
2025-11-23 13:00:00,0.7471,0.7471,,False
2025-11-23 14:00:00,0.7666,0.7666,,False
2025-11-23 15:00:00,0.8284,0.8284,,False
2025-11-23 16:00:00,0.9027,0.9027,,False
2025-11-23 17:00:00,0.9428,0.9428,,False
2025-11-23 18:00:00,0.9206,0.9206,,False
2025-11-23 19:00:00,0.8872,0.8872,,False
2025-11-23 20:00:00,0.8261,0.8261,,False
2025-11-23 21:00:00,0.7512,0.7512,,False
2025-11-23 22:00:00,0.684,0.684,,False
2025-11-23 23:00:00,0.6199,0.6199,,False
2025-11-24 00:00:00,0.617,0.7404,1.2,True
2025-11-24 01:00:00,0.6082,0.7298399999999999,1.2,True
2025-11-24 02:00:00,0.5863,0.7035600000000001,1.2,True
2025-11-24 03:00:00,0.5627,0.67524,1.2,True
2025-11-24 04:00:00,0.5529,0.66348,1.2,True
2025-11-24 05:00:00,0.5853,0.70236,1.2,True
2025-11-24 06:00:00,0.7016,0.7016,,False
2025-11-24 07:00:00,0.8304,0.8304,,False
2025-11-24 08:00:00,0.8868,0.8868,,False
2025-11-24 09:00:00,0.9085,0.9085,,False
2025-11-24 10:00:00,0.892,0.892,,False
2025-11-24 11:00:00,0.888,0.888,,False
2025-11-24 12:00:00,0.8958,0.8958,,False
2025-11-24 13:00:00,0.8949,0.8949,,False
2025-11-24 14:00:00,0.9138,0.9138,,False
2025-11-24 15:00:00,0.9373,0.9373,,False
2025-11-24 16:00:00,0.9837,0.9837,,False
2025-11-24 17:00:00,1.0,1.0,,False
2025-11-24 18:00:00,0.9789,0.9789,,False
2025-11-24 19:00:00,0.9403,0.9403,,False
2025-11-24 20:00:00,0.8783,0.8783,,False
2025-11-24 21:00:00,0.8089,0.8089,,False
2025-11-24 22:00:00,0.7242,0.7242,,False
2025-11-24 23:00:00,0.6531,0.6531,,False
2025-11-25 00:00:00,0.6525,0.7829999999999999,1.2,True
2025-11-25 01:00:00,0.64,0.768,1.2,True
2025-11-25 02:00:00,0.6208,0.74496,1.2,True
2025-11-25 03:00:00,0.6059,0.72708,1.2,True
2025-11-25 04:00:00,0.5947,0.7136399999999999,1.2,True
2025-11-25 05:00:00,0.6232,0.74784,1.2,True
2025-11-25 06:00:00,0.7288,0.7288,,False
2025-11-25 07:00:00,0.8655,0.8655,,False
2025-11-25 08:00:00,0.9165,0.9165,,False
2025-11-25 09:00:00,0.9113,0.9113,,False
2025-11-25 10:00:00,0.8703,0.8703,,False
2025-11-25 11:00:00,0.8451,0.8451,,False
2025-11-25 12:00:00,0.8497,0.8497,,False
2025-11-25 13:00:00,0.8737,0.8737,,False
2025-11-25 14:00:00,0.8944,0.8944,,False
2025-11-25 15:00:00,0.9312,0.9312,,False
2025-11-25 16:00:00,1.0,1.0,,False
2025-11-25 17:00:00,1.0,1.0,,False
2025-11-25 18:00:00,1.0,1.0,,False
2025-11-25 19:00:00,0.9942,0.9942,,False
2025-11-25 20:00:00,0.941,0.941,,False
2025-11-25 21:00:00,0.8705,0.8705,,False
2025-11-25 22:00:00,0.7888,0.7888,,False
2025-11-25 23:00:00,0.7192,0.7192,,False
2025-11-26 00:00:00,0.718,0.8615999999999999,1.2,True
2025-11-26 01:00:00,0.7068,0.8481599999999999,1.2,True
2025-11-26 02:00:00,0.6879,0.8254799999999999,1.2,True
2025-11-26 03:00:00,0.6648,0.7977599999999999,1.2,True
2025-11-26 04:00:00,0.6541,0.78492,1.2,True
2025-11-26 05:00:00,0.6683,0.80196,1.2,True
2025-11-26 06:00:00,0.7812,0.7812,,False
2025-11-26 07:00:00,0.8914,0.8914,,False
2025-11-26 08:00:00,0.9288,0.9288,,False
2025-11-26 09:00:00,0.9318,0.9318,,False
2025-11-26 10:00:00,0.9012,0.9012,,False
2025-11-26 11:00:00,0.8948,0.8948,,False
2025-11-26 12:00:00,0.8843,0.8843,,False
2025-11-26 13:00:00,0.8893,0.8893,,False
2025-11-26 14:00:00,0.9178,0.9178,,False
2025-11-26 15:00:00,0.9495,0.9495,,False
2025-11-26 16:00:00,1.0,1.0,,False
2025-11-26 17:00:00,1.0,1.0,,False
2025-11-26 18:00:00,0.9926,0.9926,,False
2025-11-26 19:00:00,0.9711,0.9711,,False
2025-11-26 20:00:00,0.9114,0.9114,,False
2025-11-26 21:00:00,0.8237,0.8237,,False
2025-11-26 22:00:00,0.7269,0.7269,,False
2025-11-26 23:00:00,0.644,0.644,,False
2025-11-27 00:00:00,0.6171,0.74052,1.2,True
2025-11-27 01:00:00,0.6128,0.73536,1.2,True
2025-11-27 02:00:00,0.5903,0.70836,1.2,True
2025-11-27 03:00:00,0.5797,0.6956399999999999,1.2,True
2025-11-27 04:00:00,0.551,0.6612,1.2,True
2025-11-27 05:00:00,0.5743,0.68916,1.2,True
2025-11-27 06:00:00,0.659,0.659,,False
2025-11-27 07:00:00,0.7629,0.7629,,False
2025-11-27 08:00:00,0.8154,0.8154,,False
2025-11-27 09:00:00,0.8342,0.8342,,False
2025-11-27 10:00:00,0.8239,0.8239,,False
2025-11-27 11:00:00,0.8235,0.8235,,False
2025-11-27 12:00:00,0.8199,0.8199,,False
2025-11-27 13:00:00,0.8238,0.8238,,False
2025-11-27 14:00:00,0.8248,0.8248,,False
2025-11-27 15:00:00,0.8319,0.8319,,False
2025-11-27 16:00:00,0.8821,0.8821,,False
2025-11-27 17:00:00,0.9063,0.9063,,False
2025-11-27 18:00:00,0.8829,0.8829,,False
2025-11-27 19:00:00,0.8375,0.8375,,False
2025-11-27 20:00:00,0.7902,0.7902,,False
2025-11-27 21:00:00,0.7176,0.7176,,False
2025-11-27 22:00:00,0.6383,0.6383,,False
2025-11-27 23:00:00,0.5689,0.5689,,False
