timestamp,time_year_sin,time_year_cos,time_day_sin,time_day_cos,is_working_day,import_price,export_price,spread,net_community,1_Prosumer,2_Prosumer,3_Prosumer,4_Prosumer,5_Prosumer,6_Buyer,7_Buyer,8_Seller,9_Seller,10_Seller
03/07/2025 23:00,-0.0237,-0.9997,-0.2588,0.9659,1,0.4746,0.2349,0.2397,0.3423,0.538,0.4528,0.4094,0.4941,0.5339,0.458,0.3149,0,0,-0.6666
04/07/2025 00:00,-0.0408,-0.9992,0,1,1,0.462,0.2291,0.2329,0.2419,0.5006,0.3326,0.3202,0.4171,0.3734,0.4087,0.2092,0,0,-0.6504
04/07/2025 01:00,-0.0408,-0.9992,0.2588,0.9659,1,0.4783,0.2363,0.242,0.228,0.4819,0.2987,0.2756,0.3605,0.355,0.4404,0.243,0,0,-0.6434
04/07/2025 02:00,-0.0408,-0.9992,0.5,0.866,1,0.4394,0.2189,0.2205,0.1806,0.4708,0.2575,0.2049,0.2471,0.3568,0.4224,0.2188,0,0,-0.6539
04/07/2025 03:00,-0.0408,-0.9992,0.7071,0.7071,1,0.3666,0.1863,0.1803,0.1536,0.4584,0.2208,0.1876,0.2056,0.3275,0.3713,0.2224,0,0,-0.6391
04/07/2025 04:00,-0.0408,-0.9992,0.866,0.5,1,0.4094,0.2057,0.2037,0.1272,0.447,0.1888,0.1699,0.1883,0.272,0.3269,0.2366,-0.016,-0.011,-0.6134
04/07/2025 05:00,-0.0408,-0.9992,0.9659,0.2588,1,0.426,0.2129,0.2131,0.0579,0.4266,0.1148,0.0989,0.1394,0.1647,0.3159,0.2651,-0.085,-0.071,-0.6051
04/07/2025 06:00,-0.0408,-0.9992,1,0,1,0.5129,0.252,0.2609,-0.0325,0.3779,0.0497,0.0165,0.0695,0.09,0.3137,0.2365,-0.173,-0.153,-0.6393
04/07/2025 07:00,-0.0408,-0.9992,0.9659,-0.2588,1,0.456,0.2263,0.2297,-0.0655,0.2751,0.0389,-0.0384,0.0021,0.1036,0.3453,0.3282,-0.26,-0.243,-0.6586
04/07/2025 08:00,-0.0408,-0.9992,0.866,-0.5,1,0.4663,0.2309,0.2354,-0.0984,0.1169,-0.0085,-0.0326,-0.0732,0.1168,0.3874,0.3576,-0.336,-0.321,-0.6645
04/07/2025 09:00,-0.0408,-0.9992,0.7071,-0.7071,1,0.33,0.17,0.16,-0.1727,-0.0702,-0.0284,-0.0577,-0.1243,-0.0103,0.3989,0.2592,-0.386,-0.388,-0.6709
04/07/2025 10:00,-0.0408,-0.9992,0.5,-0.866,1,0.198,0.1109,0.0871,-0.2465,-0.2653,-0.0117,-0.1185,-0.1942,-0.1504,0.3827,0.281,-0.473,-0.471,-0.6825
04/07/2025 11:00,-0.0408,-0.9992,0.2588,-0.9659,1,0.1037,0.0689,0.0348,-0.2112,-0.4902,0.0394,-0.13,-0.1654,-0.066,0.3633,0.3092,-0.459,-0.425,-0.6984
04/07/2025 12:00,-0.0408,-0.9992,0,-1,1,0.0866,0.0611,0.0255,-0.1336,-0.5663,0.1438,-0.0404,-0.0633,0.0352,0.3669,0.3211,-0.431,-0.409,-0.7027
04/07/2025 13:00,-0.0408,-0.9992,-0.2588,-0.9659,1,0.06,0.0491,0.0109,-0.039,-0.5788,0.2294,0.1088,0.039,0.135,0.3529,0.3681,-0.394,-0.363,-0.7039
04/07/2025 14:00,-0.0408,-0.9992,-0.5,-0.866,1,0.048,0.0437,0.0043,-0.0055,-0.5472,0.2167,0.1334,0.0957,0.1291,0.3534,0.3129,-0.319,-0.249,-0.7054
04/07/2025 15:00,-0.0408,-0.9992,-0.7071,-0.7071,1,0,0.0157,-0.0157,0.0644,-0.4201,0.2388,0.1983,0.1633,0.1804,0.3817,0.2944,-0.196,-0.184,-0.7011
04/07/2025 16:00,-0.0408,-0.9992,-0.866,-0.5,1,0.66,0.3089,0.3511,0.1359,-0.1998,0.2731,0.2326,0.188,0.2437,0.4341,0.4127,-0.155,-0.148,-0.6883
04/07/2025 17:00,-0.0408,-0.9992,-0.9659,-0.2588,1,0.816,0.3786,0.4374,0.236,0.112,0.3945,0.3053,0.2682,0.2817,0.5981,0.3689,-0.109,-0.07,-0.6613
04/07/2025 18:00,-0.0408,-0.9992,-1,0,1,0.906,0.4189,0.4871,0.3293,0.3232,0.452,0.3524,0.3723,0.3925,0.5842,0.4528,-0.035,-0.022,-0.6284
04/07/2025 19:00,-0.0408,-0.9992,-0.9659,0.2588,1,0.528,0.2586,0.2694,0.3974,0.4665,0.4752,0.481,0.44,0.4855,0.5787,0.472,-0.002,-0.003,-0.6095
04/07/2025 20:00,-0.0408,-0.9992,-0.866,0.5,1,0.5166,0.2534,0.2632,0.3767,0.5454,0.5288,0.4098,0.4001,0.4166,0.5595,0.483,0,0,-0.6006
04/07/2025 21:00,-0.0408,-0.9992,-0.7071,0.7071,1,0.582,0.2829,0.2991,0.3457,0.5631,0.4751,0.3793,0.4131,0.3916,0.537,0.4059,0,0,-0.5857
04/07/2025 22:00,-0.0408,-0.9992,-0.5,0.866,1,0.5003,0.2463,0.254,0.3706,0.525,0.5093,0.4156,0.4212,0.4537,0.504,0.4293,0,0,-0.5714
04/07/2025 23:00,-0.0408,-0.9992,-0.2588,0.9659,1,0.2783,0.1469,0.1314,0.3142,0.476,0.4321,0.3895,0.3513,0.4484,0.5045,0.2766,0,0,-0.5697
05/07/2025 00:00,-0.058,-0.9983,0,1,0,0.144,0.0869,0.0571,0.2762,0.4506,0.36,0.3396,0.2706,0.5534,0.4097,0.2497,0,0,-0.5719
05/07/2025 01:00,-0.058,-0.9983,0.2588,0.9659,0,0.108,0.0706,0.0374,0.2446,0.4302,0.3339,0.2746,0.2957,0.476,0.355,0.2564,0,0,-0.5651
05/07/2025 02:00,-0.058,-0.9983,0.5,0.866,0,0.1234,0.0774,0.046,0.2068,0.4121,0.2572,0.2145,0.2641,0.4834,0.3294,0.2095,0,0,-0.5519
05/07/2025 03:00,-0.058,-0.9983,0.7071,0.7071,0,0.12,0.076,0.044,0.1855,0.3954,0.2477,0.1964,0.2783,0.4231,0.2612,0.2002,0,0,-0.5251
05/07/2025 04:00,-0.058,-0.9983,0.866,0.5,0,0.096,0.0651,0.0309,0.1258,0.3864,0.1846,0.1651,0.2396,0.1874,0.2451,0.2432,-0.021,-0.016,-0.4942
05/07/2025 05:00,-0.058,-0.9983,0.9659,0.2588,0,0.096,0.0651,0.0309,0.0451,0.3739,0.0943,0.0628,0.1634,0.0698,0.2448,0.2614,-0.096,-0.081,-0.4566
05/07/2025 06:00,-0.058,-0.9983,1,0,0,0.1109,0.072,0.0389,-0.0652,0.347,-0.0046,-0.0352,0.0661,-0.0476,0.2279,0.2416,-0.201,-0.181,-0.4465
05/07/2025 07:00,-0.058,-0.9983,0.9659,-0.2588,0,0.06,0.0491,0.0109,-0.1529,0.2933,-0.0843,-0.1307,-0.0797,-0.1112,0.2677,0.3144,-0.323,-0.304,-0.4412
05/07/2025 08:00,-0.058,-0.9983,0.866,-0.5,0,0.0191,0.0309,-0.0118,-0.2301,0.2131,-0.1284,-0.196,-0.2238,-0.1687,0.3594,0.3106,-0.444,-0.433,-0.4179
05/07/2025 09:00,-0.058,-0.9983,0.7071,-0.7071,0,0.0097,0.0266,-0.0169,-0.2723,0.1394,-0.1292,-0.2282,-0.2758,-0.1646,0.4133,0.2675,-0.537,-0.545,-0.3889
05/07/2025 10:00,-0.058,-0.9983,0.5,-0.866,0,0.0269,0.0343,-0.0074,-0.258,0.1404,-0.1424,-0.2111,-0.2303,-0.1248,0.4149,0.3414,-0.575,-0.62,-0.3572
05/07/2025 11:00,-0.058,-0.9983,0.2588,-0.9659,0,0.0083,0.026,-0.0177,-0.2648,0.1391,-0.1669,-0.2399,-0.2094,-0.1623,0.471,0.3651,-0.619,-0.664,-0.3192
05/07/2025 12:00,-0.058,-0.9983,0,-1,0,0.006,0.0249,-0.0189,-0.2708,0.1327,-0.1711,-0.2719,-0.2412,-0.174,0.4805,0.3903,-0.641,-0.674,-0.2768
05/07/2025 13:00,-0.058,-0.9983,-0.2588,-0.9659,0,0,0.0223,-0.0223,-0.2266,0.0506,-0.2093,-0.1629,-0.1978,-0.151,0.5411,0.364,-0.624,-0.646,-0.2357
05/07/2025 14:00,-0.058,-0.9983,-0.5,-0.866,0,0.006,0.0249,-0.0189,-0.1936,-0.0154,-0.1536,-0.1785,-0.1264,-0.1096,0.4657,0.3032,-0.56,-0.567,-0.2031
05/07/2025 15:00,-0.058,-0.9983,-0.7071,-0.7071,0,0,0.0131,-0.0131,-0.097,-0.014,-0.0132,-0.0754,-0.0735,-0.1119,0.4289,0.367,-0.453,-0.455,-0.1796
05/07/2025 16:00,-0.058,-0.9983,-0.866,-0.5,0,0.4391,0.21,0.2291,0.0368,0.0452,0.0782,0.0867,0.0107,0.0235,0.4264,0.3364,-0.27,-0.317,-0.1602
05/07/2025 17:00,-0.058,-0.9983,-0.9659,-0.2588,0,0.636,0.298,0.338,0.2382,0.2052,0.3334,0.2269,0.1706,0.2943,0.4993,0.3565,-0.158,-0.186,-0.148
05/07/2025 18:00,-0.058,-0.9983,-1,0,0,0.7871,0.3657,0.4214,0.3489,0.3252,0.407,0.3573,0.2388,0.4082,0.5515,0.4009,-0.088,-0.093,-0.1475
05/07/2025 19:00,-0.058,-0.9983,-0.9659,0.2588,0,0.396,0.1994,0.1966,0.4205,0.4671,0.4638,0.3845,0.3419,0.5313,0.5184,0.4165,-0.022,-0.026,-0.1558
05/07/2025 20:00,-0.058,-0.9983,-0.866,0.5,0,0.5026,0.2471,0.2555,0.4381,0.5459,0.473,0.3941,0.3637,0.5201,0.5033,0.4608,0,0,-0.1597
05/07/2025 21:00,-0.058,-0.9983,-0.7071,0.7071,0,0.588,0.2854,0.3026,0.4231,0.5509,0.4451,0.3886,0.3489,0.5465,0.4469,0.4537,0,0,-0.1619
05/07/2025 22:00,-0.058,-0.9983,-0.5,0.866,0,0.6103,0.2954,0.3149,0.3915,0.5409,0.417,0.3962,0.3514,0.4989,0.4319,0.3569,0,0,-0.1688
05/07/2025 23:00,-0.058,-0.9983,-0.2588,0.9659,0,0.534,0.2614,0.2726,0.3498,0.5085,0.4067,0.3497,0.3278,0.4597,0.3982,0.2865,0,0,-0.1885
06/07/2025 00:00,-0.0752,-0.9972,0,1,0,0.42,0.2103,0.2097,0.3059,0.49,0.3853,0.3101,0.3083,0.4068,0.3662,0.2199,0,0,-0.2123
06/07/2025 01:00,-0.0752,-0.9972,0.2588,0.9659,0,0.4157,0.2083,0.2074,0.2633,0.479,0.389,0.2957,0.2823,0.2544,0.3224,0.2165,0,0,-0.2244
06/07/2025 02:00,-0.0752,-0.9972,0.5,0.866,0,0.4397,0.2191,0.2206,0.2236,0.463,0.2789,0.2477,0.2659,0.256,0.2959,0.187,0,0,-0.2274
06/07/2025 03:00,-0.0752,-0.9972,0.7071,0.7071,0,0.4246,0.2123,0.2123,0.2067,0.4386,0.2471,0.2121,0.2077,0.3004,0.266,0.2073,0,0,-0.2353
06/07/2025 04:00,-0.0752,-0.9972,0.866,0.5,0,0.48,0.2371,0.2429,0.1676,0.4199,0.196,0.1861,0.1725,0.2865,0.2036,0.2282,-0.022,-0.019,-0.2542
06/07/2025 05:00,-0.0752,-0.9972,0.9659,0.2588,0,0.48,0.2371,0.2429,0.0802,0.4051,0.119,0.1031,0.0808,0.1426,0.213,0.2617,-0.099,-0.087,-0.2665
06/07/2025 06:00,-0.0752,-0.9972,1,0,0,0.4369,0.2177,0.2192,-0.0378,0.3697,0.0256,0.0358,-0.0107,-0.0524,0.2095,0.2381,-0.211,-0.185,-0.2701
06/07/2025 07:00,-0.0752,-0.9972,0.9659,-0.2588,0,0.426,0.2129,0.2131,-0.135,0.3291,-0.0497,-0.0892,-0.1021,-0.1278,0.2248,0.2671,-0.338,-0.288,-0.2845
06/07/2025 08:00,-0.0752,-0.9972,0.866,-0.5,0,0.492,0.2426,0.2494,-0.1936,0.2941,-0.1278,-0.1605,-0.1286,-0.1402,0.3109,0.2686,-0.444,-0.403,-0.3043
06/07/2025 09:00,-0.0752,-0.9972,0.7071,-0.7071,0,0.552,0.2694,0.2826,-0.2579,0.2325,-0.1268,-0.2565,-0.2587,-0.1679,0.3885,0.2743,-0.527,-0.515,-0.3148
06/07/2025 10:00,-0.0752,-0.9972,0.5,-0.866,0,0.54,0.264,0.276,-0.3234,0.1228,-0.1503,-0.3398,-0.2837,-0.2214,0.4059,0.2582,-0.597,-0.629,-0.329
06/07/2025 11:00,-0.0752,-0.9972,0.2588,-0.9659,0,0.54,0.264,0.276,-0.3499,0.0229,-0.1832,-0.3096,-0.3495,-0.3063,0.4798,0.3146,-0.661,-0.68,-0.3454
06/07/2025 12:00,-0.0752,-0.9972,0,-1,0,0.528,0.2586,0.2694,-0.3388,-0.0292,-0.1705,-0.297,-0.3552,-0.2937,0.5101,0.3525,-0.68,-0.684,-0.358
06/07/2025 13:00,-0.0752,-0.9972,-0.2588,-0.9659,0,0.4671,0.2314,0.2357,-0.2622,-0.1483,-0.1308,-0.2048,-0.2736,-0.163,0.5065,0.4119,-0.651,-0.656,-0.3683
06/07/2025 14:00,-0.0752,-0.9972,-0.5,-0.866,0,0.358,0.1826,0.1754,-0.2084,-0.1864,-0.0748,-0.1708,-0.2278,-0.114,0.5496,0.3787,-0.588,-0.593,-0.3751
06/07/2025 15:00,-0.0752,-0.9972,-0.7071,-0.7071,0,0.4411,0.2197,0.2214,-0.0992,-0.0377,0.0094,-0.0071,-0.1222,-0.0182,0.5308,0.3787,-0.483,-0.495,-0.3722
06/07/2025 16:00,-0.0752,-0.9972,-0.866,-0.5,0,0.9589,0.4426,0.5163,0.0536,0.035,0.1422,0.1324,-0.0138,0.1669,0.5983,0.3704,-0.351,-0.375,-0.3578
06/07/2025 17:00,-0.0752,-0.9972,-0.9659,-0.2588,0,0.96,0.4431,0.5169,0.2261,0.2366,0.3442,0.2835,0.194,0.3236,0.594,0.3739,-0.214,-0.238,-0.3426
06/07/2025 18:00,-0.0752,-0.9972,-1,0,0,0.942,0.4351,0.5069,0.3895,0.4073,0.4941,0.3217,0.313,0.4855,0.6676,0.5305,-0.102,-0.116,-0.3224
06/07/2025 19:00,-0.0752,-0.9972,-0.9659,0.2588,0,0.5449,0.2663,0.2786,0.4413,0.5196,0.5365,0.3625,0.3432,0.5605,0.5723,0.5528,-0.024,-0.029,-0.3009
06/07/2025 20:00,-0.0752,-0.9972,-0.866,0.5,0,0.576,0.28,0.296,0.4638,0.5969,0.5971,0.3886,0.436,0.5642,0.5123,0.5042,0,0,-0.2975
06/07/2025 21:00,-0.0752,-0.9972,-0.7071,0.7071,0,0.57,0.2774,0.2926,0.4364,0.5929,0.5888,0.4416,0.4391,0.4716,0.4438,0.4619,0,0,-0.3016
06/07/2025 22:00,-0.0752,-0.9972,-0.5,0.866,0,0.5511,0.2689,0.2822,0.4519,0.5543,0.5755,0.4351,0.4195,0.5808,0.4886,0.4358,0,0,-0.2997
06/07/2025 23:00,-0.0752,-0.9972,-0.2588,0.9659,0,0.5237,0.2569,0.2668,0.35,0.5094,0.4659,0.3231,0.3661,0.4554,0.4073,0.3156,0,0,-0.2921
07/07/2025 00:00,-0.0923,-0.9957,0,1,1,0.504,0.248,0.256,0.3034,0.4763,0.3817,0.2593,0.4056,0.3882,0.339,0.273,0,0,-0.2775
07/07/2025 01:00,-0.0923,-0.9957,0.2588,0.9659,1,0.4957,0.244,0.2517,0.2726,0.4618,0.3683,0.2427,0.335,0.3299,0.3148,0.2579,0,0,-0.2586
07/07/2025 02:00,-0.0923,-0.9957,0.5,0.866,1,0.51,0.2506,0.2594,0.2283,0.4513,0.3018,0.2446,0.2385,0.3397,0.2517,0.1948,0,0,-0.2398
07/07/2025 03:00,-0.0923,-0.9957,0.7071,0.7071,1,0.4283,0.214,0.2143,0.2047,0.44,0.2645,0.2284,0.2258,0.2519,0.2283,0.2237,0,0,-0.2289
07/07/2025 04:00,-0.0923,-0.9957,0.866,0.5,1,0.426,0.2129,0.2131,0.1655,0.4279,0.221,0.1837,0.1972,0.1716,0.2134,0.2363,-0.021,-0.017,-0.2198
07/07/2025 05:00,-0.0923,-0.9957,0.9659,0.2588,1,0.426,0.2129,0.2131,0.1012,0.4298,0.1138,0.1183,0.1313,0.1067,0.2601,0.2498,-0.097,-0.085,-0.2075
07/07/2025 06:00,-0.0923,-0.9957,1,0,1,0.4566,0.2266,0.23,-0.0093,0.4362,0.0107,0.0218,-0.0023,0.007,0.2633,0.2495,-0.208,-0.189,-0.2074
07/07/2025 07:00,-0.0923,-0.9957,0.9659,-0.2588,1,0.5809,0.2823,0.2986,-0.0894,0.3657,-0.0321,-0.0706,-0.0746,-0.0964,0.2864,0.3393,-0.343,-0.318,-0.2122
07/07/2025 08:00,-0.0923,-0.9957,0.866,-0.5,1,0.594,0.2883,0.3057,-0.1811,0.2247,-0.0982,-0.2201,-0.2202,-0.1078,0.381,0.3471,-0.474,-0.452,-0.2122
07/07/2025 09:00,-0.0923,-0.9957,0.7071,-0.7071,1,0.558,0.272,0.286,-0.3119,-0.0207,-0.1958,-0.3344,-0.3552,-0.2166,0.3216,0.3051,-0.578,-0.56,-0.206
07/07/2025 10:00,-0.0923,-0.9957,0.5,-0.866,1,0.4389,0.2189,0.22,-0.383,-0.2851,-0.2437,-0.3605,-0.3957,-0.3469,0.3199,0.2761,-0.646,-0.636,-0.2013
07/07/2025 11:00,-0.0923,-0.9957,0.2588,-0.9659,1,0.33,0.17,0.16,-0.3896,-0.4348,-0.2303,-0.3628,-0.4022,-0.3434,0.3435,0.281,-0.68,-0.677,-0.2013
07/07/2025 12:00,-0.0923,-0.9957,0,-1,1,0.198,0.1109,0.0871,-0.3631,-0.453,-0.2219,-0.3142,-0.3823,-0.3004,0.326,0.3392,-0.679,-0.683,-0.202
07/07/2025 13:00,-0.0923,-0.9957,-0.2588,-0.9659,1,0.1169,0.0746,0.0423,-0.3041,-0.4403,-0.226,-0.2228,-0.3773,-0.25,0.408,0.3915,-0.643,-0.654,-0.2002
07/07/2025 14:00,-0.0923,-0.9957,-0.5,-0.866,1,0.0357,0.0383,-0.0026,-0.2618,-0.4462,-0.1287,-0.1889,-0.2962,-0.2207,0.3441,0.3231,-0.573,-0.59,-0.1965
07/07/2025 15:00,-0.0923,-0.9957,-0.7071,-0.7071,1,0.0577,0.048,0.0097,-0.1698,-0.3424,-0.0572,-0.0862,-0.1617,-0.1573,0.3377,0.2868,-0.471,-0.491,-0.1906
07/07/2025 16:00,-0.0923,-0.9957,-0.866,-0.5,1,0.636,0.298,0.338,-0.0136,-0.1779,0.0587,0.0761,-0.0733,0.0342,0.3776,0.3396,-0.344,-0.367,-0.1811
07/07/2025 17:00,-0.0923,-0.9957,-0.9659,-0.2588,1,0.756,0.3517,0.4043,0.1606,0.0178,0.2268,0.206,0.0652,0.1905,0.456,0.4009,-0.211,-0.232,-0.166
07/07/2025 18:00,-0.0923,-0.9957,-1,0,1,0.8483,0.3931,0.4552,0.3382,0.2376,0.3516,0.3357,0.2519,0.4009,0.5239,0.469,-0.1,-0.112,-0.1484
07/07/2025 19:00,-0.0923,-0.9957,-0.9659,0.2588,1,0.552,0.2694,0.2826,0.4817,0.4473,0.51,0.4626,0.3611,0.5662,0.5628,0.5338,-0.022,-0.026,-0.1388
07/07/2025 20:00,-0.0923,-0.9957,-0.866,0.5,1,0.5969,0.2894,0.3075,0.5239,0.5661,0.5789,0.4762,0.5038,0.6247,0.4994,0.5138,0,0,-0.141
07/07/2025 21:00,-0.0923,-0.9957,-0.7071,0.7071,1,0.6,0.2909,0.3091,0.4914,0.6034,0.5066,0.4472,0.5104,0.5172,0.5513,0.4775,0,0,-0.1439
07/07/2025 22:00,-0.0923,-0.9957,-0.5,0.866,1,0.5626,0.274,0.2886,0.4285,0.5691,0.4794,0.355,0.3984,0.5253,0.4695,0.4143,0,0,-0.1429
07/07/2025 23:00,-0.0923,-0.9957,-0.2588,0.9659,1,0.5134,0.252,0.2614,0.3731,0.509,0.4095,0.3989,0.3578,0.3922,0.3932,0.3597,0,0,-0.1352
08/07/2025 00:00,-0.1094,-0.994,0,1,1,0.4326,0.216,0.2166,0.3191,0.4932,0.3687,0.2566,0.3776,0.3546,0.3124,0.3137,0,0,-0.1223
08/07/2025 01:00,-0.1094,-0.994,0.2588,0.9659,1,0.3689,0.1874,0.1815,0.2973,0.4792,0.3513,0.2388,0.2904,0.3541,0.3295,0.2763,0,0,-0.1062
08/07/2025 02:00,-0.1094,-0.994,0.5,0.866,1,0.3757,0.1903,0.1854,0.2599,0.4643,0.2541,0.1892,0.254,0.3754,0.3187,0.2148,0,0,-0.0902
08/07/2025 03:00,-0.1094,-0.994,0.7071,0.7071,1,0.3606,0.1837,0.1769,0.2273,0.4632,0.2128,0.1771,0.2115,0.3074,0.2942,0.1981,0,0,-0.0755
08/07/2025 04:00,-0.1094,-0.994,0.866,0.5,1,0.3606,0.1837,0.1769,0.2025,0.4546,0.1891,0.186,0.1612,0.2177,0.2763,0.2328,-0.01,-0.011,-0.0611
08/07/2025 05:00,-0.1094,-0.994,0.9659,0.2588,1,0.3937,0.1986,0.1951,0.1574,0.4413,0.1414,0.1241,0.1313,0.1361,0.2685,0.2955,-0.068,-0.066,-0.0449
08/07/2025 06:00,-0.1094,-0.994,1,0,1,0.5091,0.25,0.2591,0.0903,0.3922,0.0896,0.0513,0.0775,0.0526,0.2819,0.2895,-0.162,-0.118,-0.0358
08/07/2025 07:00,-0.1094,-0.994,0.9659,-0.2588,1,0.5811,0.2823,0.2988,0.0765,0.2561,0.0671,-0.0126,0.0084,0.0431,0.3553,0.391,-0.223,-0.147,-0.0361
08/07/2025 08:00,-0.1094,-0.994,0.866,-0.5,1,0.5663,0.2757,0.2906,0.0782,0.0419,0.0321,0.0125,-0.0503,0.1461,0.3578,0.4225,-0.232,-0.194,-0.0385
08/07/2025 09:00,-0.1094,-0.994,0.7071,-0.7071,1,0.4986,0.2454,0.2532,0.0127,-0.1815,0.0408,0.0126,-0.0443,0.0523,0.3458,0.335,-0.264,-0.365,-0.0391
08/07/2025 10:00,-0.1094,-0.994,0.5,-0.866,1,0.4283,0.214,0.2143,-0.053,-0.4383,0.03,-0.0018,-0.031,0.0095,0.3638,0.2944,-0.461,-0.476,-0.0368
08/07/2025 11:00,-0.1094,-0.994,0.2588,-0.9659,1,0.396,0.1994,0.1966,-0.1991,-0.5212,-0.0806,-0.2346,-0.2552,-0.2469,0.3524,0.3403,-0.602,-0.4,-0.0347
08/07/2025 12:00,-0.1094,-0.994,0,-1,1,0.384,0.1943,0.1897,-0.0153,-0.5356,-0.0217,-0.0953,-0.0854,-0.0548,0.351,0.3793,-0.3,-0.228,-0.0345
08/07/2025 13:00,-0.1094,-0.994,-0.2588,-0.9659,1,0.324,0.1674,0.1566,0.1427,-0.5565,0.1837,0.1922,0.1183,0.2046,0.3856,0.3963,-0.251,-0.361,-0.0362
08/07/2025 14:00,-0.1094,-0.994,-0.5,-0.866,1,0.3326,0.1711,0.1615,0.0285,-0.5613,0.16,-0.0037,0.0238,0.0266,0.3621,0.2748,-0.327,-0.309,-0.0416
08/07/2025 15:00,-0.1094,-0.994,-0.7071,-0.7071,1,0.39,0.1969,0.1931,0.0262,-0.5483,0.0536,-0.0469,-0.0266,-0.0374,0.3436,0.322,-0.2,-0.203,-0.0523
08/07/2025 16:00,-0.1094,-0.994,-0.866,-0.5,1,0.8691,0.4026,0.4665,0.1676,-0.3357,0.2276,0.2087,0.1452,0.1487,0.3891,0.3455,-0.141,-0.275,-0.071
08/07/2025 17:00,-0.1094,-0.994,-0.9659,-0.2588,1,0.894,0.4137,0.4803,0.2512,-0.0145,0.3121,0.2661,0.2209,0.2138,0.5216,0.3508,-0.118,-0.207,-0.095
08/07/2025 18:00,-0.1094,-0.994,-1,0,1,0.9209,0.4257,0.4952,0.3977,0.2784,0.4102,0.3368,0.3696,0.3974,0.6111,0.4546,-0.05,-0.086,-0.124
08/07/2025 19:00,-0.1094,-0.994,-0.9659,0.2588,1,0.624,0.3017,0.3223,0.4854,0.4836,0.4898,0.4491,0.4432,0.5372,0.6506,0.4408,-0.01,-0.012,-0.1579
08/07/2025 20:00,-0.1094,-0.994,-0.866,0.5,1,0.6423,0.3097,0.3326,0.4831,0.6143,0.4662,0.5164,0.4399,0.5132,0.5721,0.512,0,0,-0.2019
08/07/2025 21:00,-0.1094,-0.994,-0.7071,0.7071,1,0.6149,0.2977,0.3172,0.4611,0.6489,0.5287,0.4797,0.39,0.4992,0.5823,0.4467,0,0,-0.2373
08/07/2025 22:00,-0.1094,-0.994,-0.5,0.866,1,0.522,0.256,0.266,0.441,0.6198,0.543,0.453,0.3993,0.5258,0.5047,0.4089,0,0,-0.2629
08/07/2025 23:00,-0.1094,-0.994,-0.2588,0.9659,1,0.5569,0.2714,0.2855,0.3682,0.5531,0.4449,0.4132,0.3438,0.4617,0.4319,0.3333,0,0,-0.2812
09/07/2025 00:00,-0.1265,-0.992,0,1,1,0.486,0.2397,0.2463,0.3046,0.5212,0.4222,0.3309,0.3306,0.3502,0.3733,0.263,0,0,-0.2937
09/07/2025 01:00,-0.1265,-0.992,0.2588,0.9659,1,0.4429,0.2206,0.2223,0.2514,0.5044,0.3085,0.272,0.2914,0.263,0.3784,0.2543,0,0,-0.3016
09/07/2025 02:00,-0.1265,-0.992,0.5,0.866,1,0.4354,0.2171,0.2183,0.1893,0.491,0.24,0.2239,0.2067,0.2533,0.2967,0.195,0,0,-0.3113
09/07/2025 03:00,-0.1265,-0.992,0.7071,0.7071,1,0.4354,0.2171,0.2183,0.1757,0.4769,0.221,0.196,0.2146,0.2333,0.2725,0.2205,0,0,-0.3331
09/07/2025 04:00,-0.1265,-0.992,0.866,0.5,1,0.4354,0.2171,0.2183,0.1637,0.461,0.191,0.181,0.2034,0.2216,0.281,0.249,-0.01,-0.007,-0.3554
09/07/2025 05:00,-0.1265,-0.992,0.9659,0.2588,1,0.3931,0.1983,0.1948,0.1201,0.4515,0.14,0.1314,0.1537,0.1748,0.2864,0.2787,-0.057,-0.041,-0.3663
09/07/2025 06:00,-0.1265,-0.992,1,0,1,0.5349,0.2617,0.2732,0.077,0.4111,0.119,0.0905,0.0883,0.121,0.2998,0.2804,-0.104,-0.067,-0.379
09/07/2025 07:00,-0.1265,-0.992,0.9659,-0.2588,1,0.624,0.3017,0.3223,0.1245,0.3191,0.1609,0.0887,0.1298,0.1653,0.3924,0.41,-0.134,-0.095,-0.392
09/07/2025 08:00,-0.1265,-0.992,0.866,-0.5,1,0.5903,0.2866,0.3037,0.1234,0.1544,0.2409,0.1148,0.0982,0.2102,0.3648,0.4495,-0.164,-0.187,-0.4078
09/07/2025 09:00,-0.1265,-0.992,0.7071,-0.7071,1,0.4717,0.2334,0.2383,-0.0327,-0.0409,0.1257,-0.0407,-0.0051,0.0883,0.3743,0.2649,-0.28,-0.307,-0.4112
09/07/2025 10:00,-0.1265,-0.992,0.5,-0.866,1,0.462,0.2291,0.2329,-0.1177,-0.2014,0.01,-0.0586,-0.0836,1.00E-04,0.3621,0.261,-0.351,-0.411,-0.4155
09/07/2025 11:00,-0.1265,-0.992,0.2588,-0.9659,1,0.4383,0.2186,0.2197,-0.0824,-0.3308,0.0182,0.032,-0.0808,0.0005,0.4114,0.26,-0.319,-0.385,-0.4178
09/07/2025 12:00,-0.1265,-0.992,0,-1,1,0.4429,0.2206,0.2223,-0.0445,-0.3853,0.0896,0.0643,0.0568,0.0599,0.3627,0.2871,-0.278,-0.492,-0.4098
