timestamp,time_year_sin,time_year_cos,time_day_sin,time_day_cos,import_price,export_price,1_Prosumer,2_Prosumer,3_Prosumer,4_Prosumer,5_Prosumer,6_Buyer,7_Buyer,8_Seller,9_Seller
2025-02-28 20:00:00,0.8495,0.5277,-0.866,0.5,22.47,10.84,0.924,0.4678,0.7561,0.8028,0.8528,0.7409,0.9289,-0.0,-0.0
2025-02-28 21:00:00,0.8495,0.5277,-0.7071,0.7071,21.0,10.18,0.8252,0.5328,0.7263,0.7403,0.7573,0.6884,0.7821,-0.0,-0.0
2025-02-28 22:00:00,0.8495,0.5277,-0.5,0.866,19.8,9.65,0.7292,0.5157,0.6129,0.7271,0.654,0.6197,0.7222,-0.0,-0.0
2025-02-28 23:00:00,0.8495,0.5277,-0.2588,0.9659,20.33,9.88,0.6453,0.4551,0.528,0.6251,0.6354,0.6026,0.7026,-0.0,-0.0
2025-03-01 00:00:00,0.8584,0.513,0.0,1.0,18.61,9.11,0.6135,0.4724,0.5154,0.5788,0.7582,0.6094,0.6539,-0.0,-0.0
2025-03-01 01:00:00,0.8584,0.513,0.2588,0.9659,19.32,9.43,0.6019,0.3407,0.4525,0.4893,0.6316,0.5146,0.4734,-0.0,-0.0
2025-03-01 02:00:00,0.8584,0.513,0.5,0.866,18.41,9.02,0.4568,0.2978,0.4105,0.4067,0.4994,0.4674,0.4268,-0.0,-0.0
2025-03-01 03:00:00,0.8584,0.513,0.7071,0.7071,17.64,8.68,0.409,0.2833,0.4602,0.3395,0.4982,0.4835,0.3267,-0.0,-0.0
2025-03-01 04:00:00,0.8584,0.513,0.866,0.5,18.9,9.24,0.4542,0.2847,0.4134,0.2839,0.4434,0.5064,0.2847,-0.0,-0.0
2025-03-01 05:00:00,0.8584,0.513,0.9659,0.2588,18.9,9.24,0.4146,0.2489,0.4937,0.2715,0.424,0.5284,0.2604,-0.0,-0.0
2025-03-01 06:00:00,0.8584,0.513,1.0,0.0,20.79,10.09,0.4108,0.2526,0.4316,0.2886,0.3936,0.6255,0.2621,-0.0,-0.001
2025-03-01 07:00:00,0.8584,0.513,0.9659,-0.2588,21.17,10.26,0.4443,0.2683,0.5012,0.3949,0.41569999999999996,0.6151,0.3012,-0.022,-0.075
2025-03-01 08:00:00,0.8584,0.513,0.866,-0.5,21.42,10.37,0.5094000000000001,0.2604,0.49200000000000005,0.5219,0.46979999999999994,0.468,0.5069,-0.073,-0.175
2025-03-01 09:00:00,0.8584,0.513,0.7071,-0.7071,23.31,11.21,0.41590000000000005,0.17509999999999998,0.5068999999999999,0.48600000000000004,0.463,0.4606,0.4991,-0.167,-0.293
2025-03-01 10:00:00,0.8584,0.513,0.5,-0.866,20.14,9.79,0.39119999999999994,0.09049999999999997,0.32809999999999995,0.2526999999999999,0.23660000000000003,0.5597,0.543,-0.337,-0.422
2025-03-01 11:00:00,0.8584,0.513,0.2588,-0.9659,17.85,8.77,0.4216,0.04739999999999994,0.24379999999999996,0.191,0.10720000000000002,0.648,0.5999,-0.392,-0.434
2025-03-01 12:00:00,0.8584,0.513,0.0,-1.0,17.85,8.77,0.4164999999999999,-0.03470000000000001,0.2137,0.1815,0.14649999999999996,0.7794,0.7179,-0.451,-0.437
2025-03-01 13:00:00,0.8584,0.513,-0.2588,-0.9659,17.85,8.77,0.43160000000000004,0.07389999999999997,0.2731,0.15700000000000003,0.19099999999999995,0.8112,0.7073,-0.336,-0.384
2025-03-01 14:00:00,0.8584,0.513,-0.5,-0.866,17.85,8.77,0.4432,0.3171999999999999,0.3923,0.3044,0.40700000000000003,0.6428,0.6315,-0.223,-0.338
2025-03-01 15:00:00,0.8584,0.513,-0.7071,-0.7071,20.37,9.9,0.5738,0.4072,0.46009999999999995,0.3973,0.4808,0.6662,0.6641,-0.123,-0.226
2025-03-01 16:00:00,0.8584,0.513,-0.866,-0.5,35.0,16.73,0.6796,0.4532,0.5126999999999999,0.5093,0.6106999999999999,0.7259,0.5943,-0.052,-0.069
2025-03-01 17:00:00,0.8584,0.513,-0.9659,-0.2588,35.0,17.95,0.7068,0.5955,0.6365,0.6036,0.8182,0.8102,0.6282,-0.0,-0.0
2025-03-01 18:00:00,0.8584,0.513,-1.0,-0.0,35.0,18.78,0.8178,0.6433,0.7289,0.7886,0.8506,1.0,0.7305,-0.0,-0.0
2025-03-01 19:00:00,0.8584,0.513,-0.9659,0.2588,24.36,11.68,0.8408,0.591,0.8374,0.9209,0.8768,0.9845,0.8213,-0.0,-0.0
2025-03-01 20:00:00,0.8584,0.513,-0.866,0.5,22.45,10.83,0.8681,0.557,0.7816,0.7751,0.7761,0.9274,0.9214,-0.0,-0.0
2025-03-01 21:00:00,0.8584,0.513,-0.7071,0.7071,21.55,10.42,0.9015,0.5406,0.679,0.8147,0.6869,0.8964,0.8148,-0.0,-0.0
2025-03-01 22:00:00,0.8584,0.513,-0.5,0.866,20.16,9.8,0.7922,0.5185,0.6806,0.762,0.6244,0.6969,0.7226,-0.0,-0.0
2025-03-01 23:00:00,0.8584,0.513,-0.2588,0.9659,23.31,11.21,0.7009,0.553,0.5361,0.6139,0.5466,0.672,0.6218,-0.0,-0.0
2025-03-02 00:00:00,0.8671,0.4981,0.0,1.0,17.64,8.68,0.7205,0.4376,0.5007,0.6781,0.6108,0.5899,0.6232,-0.0,-0.0
2025-03-02 01:00:00,0.8671,0.4981,0.2588,0.9659,21.52,10.42,0.631,0.4102,0.4468,0.66,0.7895,0.495,0.4298,-0.0,-0.0
2025-03-02 02:00:00,0.8671,0.4981,0.5,0.866,20.17,9.81,0.4829,0.2906,0.4772,0.5378,0.6923,0.4474,0.3556,-0.0,-0.0
2025-03-02 03:00:00,0.8671,0.4981,0.7071,0.7071,19.09,9.32,0.4629,0.2407,0.3974,0.5089,0.6516,0.4392,0.3487,-0.0,-0.0
2025-03-02 04:00:00,0.8671,0.4981,0.866,0.5,20.79,10.09,0.4162,0.2641,0.4054,0.4277,0.627,0.5146,0.325,-0.0,-0.0
2025-03-02 05:00:00,0.8671,0.4981,0.9659,0.2588,20.5,9.95,0.4353,0.2749,0.4382,0.4159,0.493,0.5802,0.2972,-0.0,-0.0
2025-03-02 06:00:00,0.8671,0.4981,1.0,0.0,20.01,9.74,0.4043,0.2652,0.416,0.3884,0.4127,0.6247,0.3046,-0.0,-0.002
2025-03-02 07:00:00,0.8671,0.4981,0.9659,-0.2588,19.61,9.56,0.3399,0.2076,0.3922,0.3348,0.3917,0.555,0.3708,-0.039,-0.129
2025-03-02 08:00:00,0.8671,0.4981,0.866,-0.5,17.89,8.79,0.2932,0.07169999999999999,0.20670000000000005,0.2091,0.2435,0.4817,0.4827,-0.197,-0.315
2025-03-02 09:00:00,0.8671,0.4981,0.7071,-0.7071,20.11,9.78,0.21880000000000005,-0.015300000000000036,0.1779,0.12309999999999999,0.11570000000000003,0.4463,0.5599,-0.403,-0.469
2025-03-02 10:00:00,0.8671,0.4981,0.5,-0.866,19.11,9.33,0.2581,-0.07390000000000008,0.07989999999999997,0.009800000000000031,0.15750000000000008,0.5288,0.6175,-0.531,-0.572
2025-03-02 11:00:00,0.8671,0.4981,0.2588,-0.9659,15.47,7.7,0.21010000000000006,-0.11719999999999997,0.04520000000000002,-0.0776,0.15880000000000005,0.5922,0.689,-0.599,-0.622
2025-03-02 12:00:00,0.8671,0.4981,0.0,-1.0,15.12,7.55,0.14640000000000009,-0.15259999999999996,0.13260000000000005,0.018500000000000072,-0.0018000000000000238,0.6641,0.7195,-0.598,-0.619
2025-03-02 13:00:00,0.8671,0.4981,-0.2588,-0.9659,15.47,7.7,0.21650000000000003,-0.05650000000000005,0.09260000000000002,0.07809999999999995,0.18609999999999993,0.7702,0.7212,-0.549,-0.565
2025-03-02 14:00:00,0.8671,0.4981,-0.5,-0.866,14.7,7.36,0.28709999999999997,0.20829999999999999,0.2867,0.15840000000000004,0.24530000000000002,0.6808,0.623,-0.45,-0.457
2025-03-02 15:00:00,0.8671,0.4981,-0.7071,-0.7071,17.85,8.77,0.48,0.3846,0.39520000000000005,0.3124,0.3362,0.5749,0.624,-0.305,-0.298
2025-03-02 16:00:00,0.8671,0.4981,-0.866,-0.5,34.44,15.89,0.7326,0.41759999999999997,0.5439,0.5503,0.4998,0.6468,0.6467,-0.125,-0.108
2025-03-02 17:00:00,0.8671,0.4981,-0.9659,-0.2588,35.0,17.5,0.9267,0.6353,0.6776,0.7237,0.7998999999999999,0.7924,0.646,-0.003,-0.0
2025-03-02 18:00:00,0.8671,0.4981,-1.0,-0.0,35.0,18.8,1.0,0.7976,0.8321,0.8469,0.9704,1.0,0.9008,-0.0,-0.0
2025-03-02 19:00:00,0.8671,0.4981,-0.9659,0.2588,23.94,11.5,1.0,0.5683,0.8446,1.0,0.912,1.0,1.0,-0.0,-0.0
2025-03-02 20:00:00,0.8671,0.4981,-0.866,0.5,21.02,10.19,1.0,0.6636,0.8264,0.9492,0.8872,0.9012,1.0,-0.0,-0.0
2025-03-02 21:00:00,0.8671,0.4981,-0.7071,0.7071,21.42,10.37,0.9023,0.7386,0.8159,0.9113,0.7274,0.8565,0.9791,-0.0,-0.0
2025-03-02 22:00:00,0.8671,0.4981,-0.5,0.866,20.58,9.99,0.8199,0.6024,0.6858,0.8133,0.5515,0.747,0.7881,-0.0,-0.0
2025-03-02 23:00:00,0.8671,0.4981,-0.2588,0.9659,20.53,9.97,0.6393,0.5314,0.5424,0.7299,0.5069,0.52,0.6057,-0.0,-0.0
2025-03-03 00:00:00,0.8755,0.4831,0.0,1.0,17.76,8.73,0.5936,0.4279,0.4897,0.8681,0.5554,0.4558,0.4662,-0.0,-0.0
2025-03-03 01:00:00,0.8755,0.4831,0.2588,0.9659,18.06,8.86,0.4996,0.3242,0.4356,0.739,0.7192,0.3741,0.3798,-0.0,-0.0
2025-03-03 02:00:00,0.8755,0.4831,0.5,0.866,18.48,9.05,0.4454,0.2651,0.3915,0.5926,0.609,0.3741,0.3634,-0.0,-0.0
2025-03-03 03:00:00,0.8755,0.4831,0.7071,0.7071,17.72,8.72,0.3987,0.2566,0.3556,0.5307,0.5447,0.4965,0.3265,-0.0,-0.0
2025-03-03 04:00:00,0.8755,0.4831,0.866,0.5,20.79,10.09,0.4045,0.2585,0.4271,0.4185,0.5332,0.5435,0.3087,-0.0,-0.0
2025-03-03 05:00:00,0.8755,0.4831,0.9659,0.2588,25.2,12.06,0.4283,0.257,0.4506,0.3801,0.5361,0.5487,0.3032,-0.0,-0.0
2025-03-03 06:00:00,0.8755,0.4831,1.0,0.0,24.15,11.59,0.4971,0.2855,0.5311,0.3872,0.4393,0.6438,0.3036,-0.0,-0.002
2025-03-03 07:00:00,0.8755,0.4831,0.9659,-0.2588,25.62,12.25,0.47559999999999997,0.3201,0.5361,0.461,0.4906,0.7096,0.4026,-0.08,-0.096
2025-03-03 08:00:00,0.8755,0.4831,0.866,-0.5,25.6,12.24,0.43639999999999995,0.2091,0.42719999999999997,0.48730000000000007,0.36669999999999997,0.5984,0.5081,-0.236,-0.194
2025-03-03 09:00:00,0.8755,0.4831,0.7071,-0.7071,24.53,11.76,0.30139999999999995,-0.03889999999999999,0.21350000000000002,0.2167,0.1281,0.4937,0.4837,-0.414,-0.275
2025-03-03 10:00:00,0.8755,0.4831,0.5,-0.866,20.79,10.09,0.31749999999999995,0.0012000000000000344,0.18210000000000004,0.18590000000000007,0.17879999999999996,0.5274,0.5197,-0.504,-0.344
2025-03-03 11:00:00,0.8755,0.4831,0.2588,-0.9659,17.31,8.53,0.246,9.999999999998899e-05,0.2086,0.1452,0.20750000000000002,0.5441,0.5479,-0.505,-0.405
2025-03-03 12:00:00,0.8755,0.4831,0.0,-1.0,18.59,9.1,0.236,0.02639999999999998,0.15690000000000004,0.07269999999999999,0.11439999999999995,0.553,0.5263,-0.454,-0.416
2025-03-03 13:00:00,0.8755,0.4831,-0.2588,-0.9659,18.06,8.86,0.22089999999999999,0.018900000000000028,0.23020000000000007,0.2017,0.13220000000000004,0.607,0.5853,-0.355,-0.4
2025-03-03 14:00:00,0.8755,0.4831,-0.5,-0.866,17.2,8.48,0.3686,0.1079,0.365,0.20800000000000002,0.1865,0.5618,0.538,-0.273,-0.323
2025-03-03 15:00:00,0.8755,0.4831,-0.7071,-0.7071,18.18,8.92,0.4116,0.209,0.386,0.31720000000000004,0.30699999999999994,0.5165,0.4916,-0.183,-0.193
2025-03-03 16:00:00,0.8755,0.4831,-0.866,-0.5,34.86,16.07,0.5610999999999999,0.40040000000000003,0.6161,0.512,0.49900000000000005,0.5562,0.5668,-0.057,-0.063
2025-03-03 17:00:00,0.8755,0.4831,-0.9659,-0.2588,35.0,18.48,0.6774,0.6306,0.6694,0.6489,0.726,0.6653,0.5152,-0.001,-0.0
2025-03-03 18:00:00,0.8755,0.4831,-1.0,-0.0,35.0,20.49,0.9088,0.6263,0.8199,0.6711,0.9449,0.834,0.7486,-0.0,-0.0
2025-03-03 19:00:00,0.8755,0.4831,-0.9659,0.2588,26.77,12.76,0.9628,0.5453,0.9432,0.8372,0.9102,0.8893,1.0,-0.0,-0.0
2025-03-03 20:00:00,0.8755,0.4831,-0.866,0.5,23.86,11.46,0.9595,0.5249,0.8169,0.9644,0.7282,0.9068,1.0,-0.0,-0.0
2025-03-03 21:00:00,0.8755,0.4831,-0.7071,0.7071,20.77,10.07,0.8441,0.5332,0.6884,0.8464,0.6784,0.8043,0.9811,-0.0,-0.0
2025-03-03 22:00:00,0.8755,0.4831,-0.5,0.866,19.95,9.71,0.8067,0.4808,0.6143,0.7633,0.6584,0.7032,0.7726,-0.0,-0.0
2025-03-03 23:00:00,0.8755,0.4831,-0.2588,0.9659,19.95,9.71,0.6573,0.5112,0.4871,0.5617,0.5866,0.5286,0.6275,-0.0,-0.0
2025-03-04 00:00:00,0.8837,0.468,0.0,1.0,16.59,8.21,0.5698,0.4091,0.4047,0.6302,0.605,0.4673,0.5159,-0.0,-0.0
2025-03-04 01:00:00,0.8837,0.468,0.2588,0.9659,17.85,8.77,0.5019,0.3264,0.4395,0.456,0.6628,0.399,0.4163,-0.0,-0.0
2025-03-04 02:00:00,0.8837,0.468,0.5,0.866,18.27,8.96,0.4054,0.296,0.3881,0.3861,0.5673,0.3422,0.3446,-0.0,-0.0
2025-03-04 03:00:00,0.8837,0.468,0.7071,0.7071,17.24,8.5,0.3694,0.3535,0.3179,0.3776,0.5242,0.407,0.3039,-0.0,-0.0
2025-03-04 04:00:00,0.8837,0.468,0.866,0.5,17.85,8.77,0.4019,0.329,0.3417,0.3314,0.5076,0.5201,0.3195,-0.0,-0.0
2025-03-04 05:00:00,0.8837,0.468,0.9659,0.2588,19.74,9.62,0.4329,0.3044,0.3998,0.2836,0.4506,0.6201,0.3075,-0.0,-0.0
2025-03-04 06:00:00,0.8837,0.468,1.0,0.0,24.85,11.91,0.4962,0.3181,0.5493,0.3357,0.4774,0.6432,0.3138,-0.0,-0.001
2025-03-04 07:00:00,0.8837,0.468,0.9659,-0.2588,25.2,12.06,0.473,0.3079,0.5814,0.3926,0.5148,0.7643,0.3923,-0.069,-0.07
2025-03-04 08:00:00,0.8837,0.468,0.866,-0.5,21.9,10.58,0.3678,0.10969999999999999,0.3390000000000001,0.42710000000000004,0.40090000000000003,0.6232,0.54,-0.206,-0.194
2025-03-04 09:00:00,0.8837,0.468,0.7071,-0.7071,20.51,9.96,0.20990000000000003,-0.04970000000000002,0.13020000000000004,0.18169999999999997,0.12109999999999999,0.5295,0.5269,-0.362,-0.311
2025-03-04 10:00:00,0.8837,0.468,0.5,-0.866,20.37,9.9,0.15290000000000004,-0.1966,-0.005199999999999982,0.05230000000000001,-0.03660000000000002,0.4789,0.483,-0.427,-0.44
2025-03-04 11:00:00,0.8837,0.468,0.2588,-0.9659,17.85,8.77,0.11340000000000006,-0.2946,-0.09609999999999996,-0.10909999999999997,-0.13189999999999996,0.4802,0.5051,-0.497,-0.495
2025-03-04 12:00:00,0.8837,0.468,0.0,-1.0,15.75,7.83,-0.005899999999999905,-0.2719,-0.07489999999999997,-0.12319999999999998,-0.16049999999999998,0.5207,0.5504,-0.567,-0.544
2025-03-04 13:00:00,0.8837,0.468,-0.2588,-0.9659,14.2,7.14,0.06699999999999995,-0.16840000000000005,-0.09670000000000006,-0.006500000000000061,-0.10530000000000006,0.5389,0.5597,-0.564,-0.516
2025-03-04 14:00:00,0.8837,0.468,-0.5,-0.866,14.49,7.27,0.28940000000000005,-0.09160000000000001,0.03839999999999999,0.0012000000000000344,0.005599999999999994,0.4579,0.4673,-0.474,-0.381
2025-03-04 15:00:00,0.8837,0.468,-0.7071,-0.7071,17.64,8.68,0.3116,0.04519999999999996,0.20339999999999997,0.09449999999999997,0.15839999999999999,0.4708,0.4756,-0.328,-0.223
2025-03-04 16:00:00,0.8837,0.468,-0.866,-0.5,35.0,16.26,0.4598,0.36019999999999996,0.5017,0.3534,0.3981,0.4992,0.4833,-0.139,-0.071
2025-03-04 17:00:00,0.8837,0.468,-0.9659,-0.2588,35.0,17.51,0.6985,0.4714,0.7161,0.4449,0.5968,0.6643,0.5367,-0.007,-0.0
2025-03-04 18:00:00,0.8837,0.468,-1.0,-0.0,35.0,19.58,0.8633,0.5678,0.7921,0.5904,0.7416,0.8573,0.6817,-0.0,-0.0
2025-03-04 19:00:00,0.8837,0.468,-0.9659,0.2588,24.66,11.82,0.9112,0.5976,0.9139,0.8635,0.8698,0.943,0.8924,-0.0,-0.0
2025-03-04 20:00:00,0.8837,0.468,-0.866,0.5,20.36,9.89,0.9068,0.6588,0.8382,0.813,0.7343,0.9376,1.0,-0.0,-0.0
2025-03-04 21:00:00,0.8837,0.468,-0.7071,0.7071,19.91,9.69,0.8587,0.6342,0.7609,0.7416,0.6468,0.9329,0.9101,-0.0,-0.0
2025-03-04 22:00:00,0.8837,0.468,-0.5,0.866,19.34,9.44,0.7214,0.6217,0.625,0.7185,0.688,0.7195,0.8529,-0.0,-0.0
2025-03-04 23:00:00,0.8837,0.468,-0.2588,0.9659,17.54,8.63,0.6424,0.4614,0.509,0.5589,0.5788,0.587,0.71,-0.0,-0.0
2025-03-05 00:00:00,0.8916,0.4527,0.0,1.0,14.7,7.36,0.5282,0.4224,0.4667,0.5443,0.5184,0.4666,0.5176,-0.0,-0.0
2025-03-05 01:00:00,0.8916,0.4527,0.2588,0.9659,15.22,7.6,0.4226,0.3419,0.3794,0.4453,0.5734,0.398,0.329,-0.0,-0.0
2025-03-05 02:00:00,0.8916,0.4527,0.5,0.866,14.91,7.45,0.3802,0.3598,0.4118,0.3556,0.4557,0.3279,0.2967,-0.0,-0.0
2025-03-05 03:00:00,0.8916,0.4527,0.7071,0.7071,14.91,7.45,0.4176,0.2958,0.4063,0.3093,0.4785,0.3834,0.2807,-0.0,-0.0
2025-03-05 04:00:00,0.8916,0.4527,0.866,0.5,17.43,8.58,0.4608,0.3395,0.3782,0.2894,0.5065,0.4396,0.2743,-0.0,-0.0
2025-03-05 05:00:00,0.8916,0.4527,0.9659,0.2588,18.57,9.09,0.4628,0.3021,0.3864,0.2785,0.4483,0.5713,0.2799,-0.0,-0.0
2025-03-05 06:00:00,0.8916,0.4527,1.0,0.0,21.54,10.42,0.4427,0.3571,0.4982,0.325,0.4288,0.5741,0.3127,-0.0,-0.001
2025-03-05 07:00:00,0.8916,0.4527,0.9659,-0.2588,24.15,11.59,0.49280000000000007,0.4252,0.5458,0.4411,0.5589999999999999,0.7115,0.4283,-0.052,-0.047
2025-03-05 08:00:00,0.8916,0.4527,0.866,-0.5,22.93,11.04,0.5295,0.17170000000000002,0.42579999999999996,0.5093,0.3701,0.6354,0.5353,-0.142,-0.128
2025-03-05 09:00:00,0.8916,0.4527,0.7071,-0.7071,17.08,8.43,0.4661,0.09709999999999999,0.208,0.3133,0.21569999999999998,0.4679,0.5056,-0.254,-0.218
2025-03-05 10:00:00,0.8916,0.4527,0.5,-0.866,12.96,6.58,0.3447,0.067,0.21969999999999995,0.16350000000000003,0.19260000000000005,0.3897,0.5199,-0.39,-0.298
2025-03-05 11:00:00,0.8916,0.4527,0.2588,-0.9659,9.24,4.92,0.4355,0.056400000000000006,0.27570000000000006,0.2435,0.21489999999999998,0.5157,0.4731,-0.461,-0.303
2025-03-05 12:00:00,0.8916,0.4527,0.0,-1.0,5.46,3.22,0.5296,0.1637,0.43770000000000003,0.28400000000000003,0.3002,0.5672,0.5475,-0.431,-0.242
2025-03-05 13:00:00,0.8916,0.4527,-0.2588,-0.9659,5.24,3.12,0.521,0.2145,0.39669999999999994,0.36429999999999996,0.34520000000000006,0.6028,0.5114,-0.392,-0.161
2025-03-05 14:00:00,0.8916,0.4527,-0.5,-0.866,7.6,4.18,0.6026,0.3276,0.4348000000000001,0.35550000000000004,0.3163,0.4886,0.5111,-0.202,-0.109
2025-03-05 15:00:00,0.8916,0.4527,-0.7071,-0.7071,14.45,7.25,0.5352,0.3022,0.4731,0.3874,0.3431,0.4399,0.4921,-0.105,-0.058
2025-03-05 16:00:00,0.8916,0.4527,-0.866,-0.5,33.39,15.42,0.5725,0.45809999999999995,0.5791999999999999,0.36460000000000004,0.37139999999999995,0.426,0.5145,-0.054,-0.023
2025-03-05 17:00:00,0.8916,0.4527,-0.9659,-0.2588,35.0,17.36,0.6599,0.6805,0.6735,0.4417,0.624,0.5422,0.5308,-0.001,-0.0
2025-03-05 18:00:00,0.8916,0.4527,-1.0,-0.0,35.0,18.93,0.8389,0.5989,0.7091,0.6253,0.8105,0.7584,0.657,-0.0,-0.0
2025-03-05 19:00:00,0.8916,0.4527,-0.9659,0.2588,23.1,11.12,0.9245,0.6269,0.7366,0.7877,0.8941,0.9247,0.7873,-0.0,-0.0
2025-03-05 20:00:00,0.8916,0.4527,-0.866,0.5,21.0,10.18,0.8742,0.6606,0.7239,0.6908,0.8864,0.822,0.844,-0.0,-0.0
2025-03-05 21:00:00,0.8916,0.4527,-0.7071,0.7071,20.12,9.79,0.8303,0.5987,0.7022,0.722,0.7232,0.8042,0.8251,-0.0,-0.0
2025-03-05 22:00:00,0.8916,0.4527,-0.5,0.866,18.75,9.17,0.7003,0.6564,0.6459,0.6716,0.5762,0.6703,0.7491,-0.0,-0.0
2025-03-05 23:00:00,0.8916,0.4527,-0.2588,0.9659,16.13,8.0,0.5142,0.5104,0.4794,0.5172,0.5433,0.5122,0.6608,-0.0,-0.0
2025-03-06 00:00:00,0.8993,0.4373,0.0,1.0,14.28,7.17,0.4839,0.4081,0.4575,0.4794,0.5002,0.4256,0.5431,-0.0,-0.0
2025-03-06 01:00:00,0.8993,0.4373,0.2588,0.9659,16.17,8.02,0.4384,0.361,0.4177,0.4691,0.5563,0.3193,0.3944,-0.0,-0.0
2025-03-06 02:00:00,0.8993,0.4373,0.5,0.866,15.79,7.85,0.3519,0.3645,0.432,0.3777,0.489,0.3084,0.3419,-0.0,-0.0
2025-03-06 03:00:00,0.8993,0.4373,0.7071,0.7071,14.87,7.44,0.3235,0.3638,0.3895,0.3668,0.4173,0.4002,0.3253,-0.0,-0.0
2025-03-06 04:00:00,0.8993,0.4373,0.866,0.5,15.75,7.83,0.3605,0.3458,0.3948,0.3381,0.435,0.4803,0.3004,-0.0,-0.0
2025-03-06 05:00:00,0.8993,0.4373,0.9659,0.2588,18.92,9.25,0.3806,0.2882,0.4054,0.2572,0.4237,0.5401,0.2959,-0.0,-0.0
2025-03-06 06:00:00,0.8993,0.4373,1.0,0.0,23.1,11.12,0.419,0.3441,0.426,0.3332,0.38,0.5913,0.3146,-0.0,-0.003
2025-03-06 07:00:00,0.8993,0.4373,0.9659,-0.2588,22.44,10.82,0.5397,0.3438,0.5832999999999999,0.46749999999999997,0.47929999999999995,0.6955,0.3825,-0.013,-0.074
2025-03-06 08:00:00,0.8993,0.4373,0.866,-0.5,22.91,11.04,0.5692999999999999,0.20450000000000002,0.45870000000000005,0.5206,0.4259,0.5977,0.4854,-0.047,-0.149
2025-03-06 09:00:00,0.8993,0.4373,0.7071,-0.7071,18.9,9.24,0.5128999999999999,0.23979999999999996,0.4231,0.3916,0.3846,0.3925,0.4831,-0.107,-0.195
2025-03-06 10:00:00,0.8993,0.4373,0.5,-0.866,17.47,8.6,0.5074000000000001,0.18430000000000002,0.35050000000000003,0.308,0.29960000000000003,0.3282,0.4986,-0.216,-0.238
2025-03-06 11:00:00,0.8993,0.4373,0.2588,-0.9659,12.77,6.5,0.5105,0.13860000000000003,0.3685999999999999,0.2551,0.27180000000000004,0.4529,0.5051,-0.354,-0.225
2025-03-06 12:00:00,0.8993,0.4373,0.0,-1.0,8.61,4.63,0.3267,0.1784,0.2147,0.2299,0.1669,0.488,0.5071,-0.292,-0.252
2025-03-06 13:00:00,0.8993,0.4373,-0.2588,-0.9659,6.93,3.88,0.3527,0.16490000000000002,0.2518,0.2933,0.21420000000000003,0.6062,0.5185,-0.189,-0.222
2025-03-06 14:00:00,0.8993,0.4373,-0.5,-0.866,10.5,5.48,0.4806,0.2162,0.3963,0.2848,0.3156,0.4971,0.5106,-0.107,-0.153
2025-03-06 15:00:00,0.8993,0.4373,-0.7071,-0.7071,16.59,8.21,0.4823,0.3853,0.3999,0.342,0.4192,0.4099,0.5004,-0.07,-0.066
2025-03-06 16:00:00,0.8993,0.4373,-0.866,-0.5,35.0,16.45,0.5387,0.4319,0.48549999999999993,0.4422,0.45499999999999996,0.4209,0.5066,-0.028,-0.017
2025-03-06 17:00:00,0.8993,0.4373,-0.9659,-0.2588,35.0,17.73,0.6623,0.5131,0.5792,0.513,0.7045,0.4947,0.5443,-0.001,-0.0
2025-03-06 18:00:00,0.8993,0.4373,-1.0,-0.0,35.0,18.33,0.7332,0.6369,0.7063,0.5934,0.7578,0.7139,0.7471,-0.0,-0.0
2025-03-06 19:00:00,0.8993,0.4373,-0.9659,0.2588,21.55,10.42,0.8367,0.7445,0.7125,0.737,0.7481,0.6793,0.8798,-0.0,-0.0
2025-03-06 20:00:00,0.8993,0.4373,-0.866,0.5,19.03,9.3,0.7275,0.6316,0.723,0.7801,0.8068,0.6854,0.8869,-0.0,-0.0
2025-03-06 21:00:00,0.8993,0.4373,-0.7071,0.7071,17.85,8.77,0.7194,0.5811,0.7039,0.8125,0.7463,0.7493,0.909,-0.0,-0.0
2025-03-06 22:00:00,0.8993,0.4373,-0.5,0.866,16.88,8.34,0.5928,0.5162,0.6542,0.7211,0.5936,0.6334,0.8381,-0.0,-0.0
2025-03-06 23:00:00,0.8993,0.4373,-0.2588,0.9659,14.98,7.49,0.4865,0.4746,0.5026,0.609,0.4322,0.4125,0.7057,-0.0,-0.0
2025-03-07 00:00:00,0.9067,0.4218,0.0,1.0,13.86,6.98,0.4641,0.3739,0.3879,0.5849,0.4336,0.4215,0.5745,-0.0,-0.0
2025-03-07 01:00:00,0.9067,0.4218,0.2588,0.9659,16.23,8.05,0.4354,0.3081,0.3754,0.5041,0.5126,0.2842,0.4295,-0.0,-0.0
2025-03-07 02:00:00,0.9067,0.4218,0.5,0.866,15.73,7.82,0.3308,0.2708,0.3549,0.4194,0.4537,0.2999,0.3323,-0.0,-0.0
2025-03-07 03:00:00,0.9067,0.4218,0.7071,0.7071,17.81,8.75,0.3546,0.2645,0.3517,0.2979,0.4104,0.3682,0.3062,-0.0,-0.0
2025-03-07 04:00:00,0.9067,0.4218,0.866,0.5,19.95,9.71,0.3511,0.2315,0.323,0.2639,0.4575,0.4095,0.2832,-0.0,-0.0
2025-03-07 05:00:00,0.9067,0.4218,0.9659,0.2588,21.17,10.26,0.3793,0.2507,0.4036,0.2208,0.3416,0.4574,0.2948,-0.0,-0.0
2025-03-07 06:00:00,0.9067,0.4218,1.0,0.0,20.52,9.96,0.3572,0.2707,0.419,0.2814,0.3299,0.5665,0.309,-0.0,-0.0
